index,EventID,Timestamp,TargetUserName,TicketEncryptionType,IpAddress,TicketOptions,LogonGuid,Status
3514,4769,2024-04-08 06:44:33.481197,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{dd57e54f-1eac-58c9-fdd7-7fdab907821d},0x00000000
3515,4769,2024-04-08 06:44:33.498020,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{dd57e54f-1eac-58c9-fdd7-7fdab907821d},0x00000000
3516,4769,2024-04-08 06:44:45.298655,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40810000,{2b8e469e-b453-dd79-9d87-2a8cc46f7eb8},0x00000000
3517,4769,2024-04-08 06:44:45.301010,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{2b8e469e-b453-dd79-9d87-2a8cc46f7eb8},0x00000000
3518,4769,2024-04-08 06:45:29.719357,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{3b2d083b-521c-b50b-118d-0863b471c428},0x00000000
3519,4769,2024-04-08 06:45:43.219446,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{f97e5bec-c91f-9522-e5f8-35678a177517},0x00000000
3520,4769,2024-04-08 06:45:43.255369,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{f97e5bec-c91f-9522-e5f8-35678a177517},0x00000000
3521,4769,2024-04-08 06:45:43.264004,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{f97e5bec-c91f-9522-e5f8-35678a177517},0x00000000
3522,4769,2024-04-08 06:45:44.253691,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{87dd2e43-9dd8-aad8-280c-bfeb95232448},0x00000000
3523,4769,2024-04-08 06:46:29.734291,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{5a2dc1d8-7367-45b4-4618-09c379eb8ca7},0x00000000
3524,4769,2024-04-08 06:47:29.737539,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{d8d94252-d806-405d-9ebe-58b309b5b89c},0x00000000
3525,4769,2024-04-08 06:47:59.564253,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x40810000,{1b915d71-545e-0112-e420-800ed5e21d43},0x00000000
3526,4769,2024-04-08 06:47:59.566286,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x60810010,{1b915d71-545e-0112-e420-800ed5e21d43},0x00000000
3527,4769,2024-04-08 06:48:29.741106,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{f540e29c-1325-cd2e-8915-f568519b9202},0x00000000
3528,4769,2024-04-08 06:48:53.981777,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x40800000,{20419b86-c064-1e84-5df6-5a0800574b9c},0x00000000
3529,4769,2024-04-08 06:48:54.292837,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x40800000,{e42a77e5-2546-23f2-7719-9c17198a2f64},0x00000000
3530,4769,2024-04-08 06:48:54.419464,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x40810000,{e42a77e5-2546-23f2-7719-9c17198a2f64},0x00000000
3531,4769,2024-04-08 06:48:54.541025,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x40800000,{e42a77e5-2546-23f2-7719-9c17198a2f64},0x00000000
3532,4769,2024-04-08 06:48:54.899258,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x40800000,{e42a77e5-2546-23f2-7719-9c17198a2f64},0x00000000
3533,4769,2024-04-08 06:48:54.901691,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x60810010,{e42a77e5-2546-23f2-7719-9c17198a2f64},0x00000000
3534,4769,2024-04-08 06:48:54.945105,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x40810000,{e42a77e5-2546-23f2-7719-9c17198a2f64},0x00000000
3535,4769,2024-04-08 06:49:29.756433,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{b63df08e-d533-0266-e073-e969ba2be3c2},0x00000000
3536,4769,2024-04-08 06:49:33.531775,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{8805eae1-5d7b-2eff-db98-399be61b69b7},0x00000000
3537,4769,2024-04-08 06:49:33.541168,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{8805eae1-5d7b-2eff-db98-399be61b69b7},0x00000000
3538,4769,2024-04-08 06:49:33.541599,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{8805eae1-5d7b-2eff-db98-399be61b69b7},0x00000000
3539,4769,2024-04-08 06:49:33.565933,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{8805eae1-5d7b-2eff-db98-399be61b69b7},0x00000000
3540,4769,2024-04-08 06:49:33.570374,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{8805eae1-5d7b-2eff-db98-399be61b69b7},0x00000000
3541,4769,2024-04-08 06:49:33.586628,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{8805eae1-5d7b-2eff-db98-399be61b69b7},0x00000000
3542,4769,2024-04-08 06:50:29.759657,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{b5e63983-5ca7-f400-ca13-467dd17dc499},0x00000000
3543,4769,2024-04-08 06:50:43.963322,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{79edeb6d-c4c3-df34-5a33-a70eb69535ab},0x00000000
3544,4769,2024-04-08 06:50:43.971844,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{79edeb6d-c4c3-df34-5a33-a70eb69535ab},0x00000000
3545,4769,2024-04-08 06:51:29.779839,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{3ae93b09-b891-f185-c2c5-cd42a1433b22},0x00000000
3546,4769,2024-04-08 06:52:29.786045,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{b28ff023-7df8-c0fb-78d8-4a97aee3bce2},0x00000000
3547,4769,2024-04-08 06:53:29.801367,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{af9666a2-fab1-991d-a562-1a67d596e10a},0x00000000
3548,4769,2024-04-08 06:53:40.511808,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40800000,{f08183b3-fdab-72ba-2cff-dce9f9d910bd},0x00000000
3549,4769,2024-04-08 06:53:40.637341,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40800000,{f08183b3-fdab-72ba-2cff-dce9f9d910bd},0x00000000
3550,4769,2024-04-08 06:53:40.647799,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40800000,{f08183b3-fdab-72ba-2cff-dce9f9d910bd},0x00000000
3551,4769,2024-04-08 06:53:40.724077,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{21777c52-591a-92ce-c458-3da6441c3db7},0x00000000
3552,4769,2024-04-08 06:53:40.724522,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{21777c52-591a-92ce-c458-3da6441c3db7},0x00000000
3553,4769,2024-04-08 06:53:59.751516,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{264eadbc-efe3-d5ae-af98-ce4a88489b31},0x00000000
3554,4769,2024-04-08 06:53:59.751972,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{264eadbc-efe3-d5ae-af98-ce4a88489b31},0x00000000
3555,4769,2024-04-08 06:54:29.815271,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{e0ac02a2-9f5e-9609-4ccb-1fc52cf5eacc},0x00000000
3556,4769,2024-04-08 06:54:33.600750,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{2cc9e065-b1ac-cf23-1a0b-6dbccad42331},0x00000000
3557,4769,2024-04-08 06:54:33.610165,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{2cc9e065-b1ac-cf23-1a0b-6dbccad42331},0x00000000
3558,4769,2024-04-08 06:54:33.610603,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{2cc9e065-b1ac-cf23-1a0b-6dbccad42331},0x00000000
3559,4769,2024-04-08 06:54:33.634821,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{2cc9e065-b1ac-cf23-1a0b-6dbccad42331},0x00000000
3560,4769,2024-04-08 06:54:33.639250,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{2cc9e065-b1ac-cf23-1a0b-6dbccad42331},0x00000000
3561,4769,2024-04-08 06:54:33.655712,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{2cc9e065-b1ac-cf23-1a0b-6dbccad42331},0x00000000
3562,4769,2024-04-08 06:55:29.816986,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{fb7745c9-3012-9cc1-9026-7068a317f3b4},0x00000000
3563,4769,2024-04-08 06:55:44.722738,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{63ca2333-57fb-e453-492d-d0e25db4ad60},0x00000000
3564,4769,2024-04-08 06:55:44.731459,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{63ca2333-57fb-e453-492d-d0e25db4ad60},0x00000000
3565,4769,2024-04-08 06:56:29.829794,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{739e523a-46c7-586a-6bab-3caf1350a609},0x00000000
3566,4769,2024-04-08 06:57:29.844389,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{eab38177-2c39-1b68-e151-0df71c018c50},0x00000000
3567,4769,2024-04-08 06:57:42.486279,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40800000,{bef4dbca-2945-73f6-fb88-0a9338a7e3f0},0x00000000
3568,4769,2024-04-08 06:57:42.489115,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40800000,{bef4dbca-2945-73f6-fb88-0a9338a7e3f0},0x00000000
3569,4769,2024-04-08 06:57:42.495703,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40810000,{bef4dbca-2945-73f6-fb88-0a9338a7e3f0},0x00000000
3570,4769,2024-04-08 06:57:42.503038,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40800000,{bef4dbca-2945-73f6-fb88-0a9338a7e3f0},0x00000000
3571,4769,2024-04-08 06:57:42.520811,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40800000,{bef4dbca-2945-73f6-fb88-0a9338a7e3f0},0x00000000
3572,4769,2024-04-08 06:57:42.524239,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{bef4dbca-2945-73f6-fb88-0a9338a7e3f0},0x00000000
3573,4769,2024-04-08 06:57:42.549858,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40800000,{bef4dbca-2945-73f6-fb88-0a9338a7e3f0},0x00000000
3574,4769,2024-04-08 06:57:42.550663,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40810000,{bef4dbca-2945-73f6-fb88-0a9338a7e3f0},0x00000000
3575,4769,2024-04-08 06:57:42.553057,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{bef4dbca-2945-73f6-fb88-0a9338a7e3f0},0x00000000
3576,4769,2024-04-08 06:57:42.653141,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40800000,{bef4dbca-2945-73f6-fb88-0a9338a7e3f0},0x00000000
3577,4769,2024-04-08 06:57:42.656586,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{bef4dbca-2945-73f6-fb88-0a9338a7e3f0},0x00000000
3578,4769,2024-04-08 06:57:42.762894,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40800000,{bef4dbca-2945-73f6-fb88-0a9338a7e3f0},0x00000000
3579,4769,2024-04-08 06:57:42.771502,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{bef4dbca-2945-73f6-fb88-0a9338a7e3f0},0x00000000
3580,4769,2024-04-08 06:58:29.857697,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{a5030d4d-7759-247b-5d2b-d75238de7f0c},0x00000000
3581,4769,2024-04-08 06:59:26.112125,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{2f9022ae-4f19-0e80-3802-87e1fbbb0eea},0x00000000
3582,4769,2024-04-08 06:59:29.863543,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{19dcff1b-a7a2-79d9-1610-4ea16bb7cc48},0x00000000
3583,4769,2024-04-08 06:59:33.680357,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{fc1ef7bd-a3d4-c18d-9b55-acfe3a4308c2},0x00000000
3584,4769,2024-04-08 06:59:33.690495,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{fc1ef7bd-a3d4-c18d-9b55-acfe3a4308c2},0x00000000
3585,4769,2024-04-08 06:59:33.690931,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{fc1ef7bd-a3d4-c18d-9b55-acfe3a4308c2},0x00000000
3586,4769,2024-04-08 06:59:33.714893,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{fc1ef7bd-a3d4-c18d-9b55-acfe3a4308c2},0x00000000
3587,4769,2024-04-08 06:59:33.719181,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{fc1ef7bd-a3d4-c18d-9b55-acfe3a4308c2},0x00000000
3588,4769,2024-04-08 06:59:33.735340,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{fc1ef7bd-a3d4-c18d-9b55-acfe3a4308c2},0x00000000
3589,4769,2024-04-08 06:59:45.381098,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40810000,{4fa78c0c-720e-32e5-cbfe-ab94adcf0e37},0x00000000
3590,4769,2024-04-08 06:59:45.383804,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{4fa78c0c-720e-32e5-cbfe-ab94adcf0e37},0x00000000
3591,4769,2024-04-08 07:00:29.874624,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{5b7f0c05-8694-3ada-ac51-5f51a6bfe8ba},0x00000000
3592,4769,2024-04-08 07:00:45.396276,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{e7a86cfb-2e6a-9feb-98b6-26601177eb29},0x00000000
3593,4769,2024-04-08 07:00:45.432631,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{e7a86cfb-2e6a-9feb-98b6-26601177eb29},0x00000000
3594,4769,2024-04-08 07:00:45.441061,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{e7a86cfb-2e6a-9feb-98b6-26601177eb29},0x00000000
3595,4769,2024-04-08 07:00:46.427547,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{746ca2bf-5a7f-95de-4aca-cb361eb3764b},0x00000000
3596,4769,2024-04-08 07:01:29.892389,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{4a0f5040-34e8-2096-a0ba-108279c7bc02},0x00000000
3597,4769,2024-04-08 07:02:29.907248,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{40b7c045-f233-1899-4a75-c349c28adf9e},0x00000000
3598,4769,2024-04-08 07:02:59.858849,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x40810000,{d685c439-1f73-83db-e9b4-e3cf74b12ad3},0x00000000
3599,4769,2024-04-08 07:02:59.860847,WIN10$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.5,0x60810010,{d685c439-1f73-83db-e9b4-e3cf74b12ad3},0x00000000
3600,4769,2024-04-08 07:03:29.913641,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{7723b6e0-b861-5d25-0131-db22179b958b},0x00000000
3601,4769,2024-04-08 07:03:40.740448,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{447f9da2-7a71-677c-7c90-a472eca6deea},0x00000000
3602,4769,2024-04-08 07:03:40.740900,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{447f9da2-7a71-677c-7c90-a472eca6deea},0x00000000
3603,4769,2024-04-08 07:04:29.930443,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{fa07f0f4-a82a-e109-14ac-f9e305afd360},0x00000000
3604,4769,2024-04-08 07:04:33.758095,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{a0812e94-0b04-3e66-5d33-a07aa7768cd9},0x00000000
3605,4769,2024-04-08 07:04:33.767595,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{a0812e94-0b04-3e66-5d33-a07aa7768cd9},0x00000000
3606,4769,2024-04-08 07:04:33.768028,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{a0812e94-0b04-3e66-5d33-a07aa7768cd9},0x00000000
3607,4769,2024-04-08 07:04:33.792231,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{a0812e94-0b04-3e66-5d33-a07aa7768cd9},0x00000000
3608,4769,2024-04-08 07:04:33.796659,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{a0812e94-0b04-3e66-5d33-a07aa7768cd9},0x00000000
3609,4769,2024-04-08 07:04:33.812611,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{a0812e94-0b04-3e66-5d33-a07aa7768cd9},0x00000000
3610,4769,2024-04-08 07:05:29.941751,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{04268e74-8744-bccb-8d06-e2d9a23acd8e},0x00000000
3611,4769,2024-04-08 07:05:46.146240,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{c3568548-25af-45bd-1620-93aa8593f3ae},0x00000000
3612,4769,2024-04-08 07:05:46.155247,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{c3568548-25af-45bd-1620-93aa8593f3ae},0x00000000
3613,4769,2024-04-08 07:06:29.955029,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{0426ce84-fc94-4f37-7bc0-a26a52095521},0x00000000
3614,4769,2024-04-08 07:07:29.971415,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{56d91ac3-8443-1a36-4217-9d220c6ed08b},0x00000000
3615,4769,2024-04-08 07:07:57.479362,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{e95dd5d7-0e52-f26d-a7b5-9ffee03c32ad},0x00000000
3616,4769,2024-04-08 07:07:57.490503,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{e95dd5d7-0e52-f26d-a7b5-9ffee03c32ad},0x00000000
3617,4769,2024-04-08 07:07:57.499115,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{e95dd5d7-0e52-f26d-a7b5-9ffee03c32ad},0x00000000
3618,4769,2024-04-08 07:08:29.979694,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{332169c1-23b1-b6e6-a5ed-d48f24a90c33},0x00000000
3619,4769,2024-04-08 07:09:14.851393,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{0b2587c9-e466-2927-020e-ac7e98030bed},0x00000000
3620,4769,2024-04-08 07:09:14.851896,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{0b2587c9-e466-2927-020e-ac7e98030bed},0x00000000
3621,4769,2024-04-08 07:09:29.997576,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{81baf577-8e32-3aad-3373-516f90aecf06},0x00000000
3622,4769,2024-04-08 07:09:33.833670,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{ebdbceda-77c3-b70d-653c-1da611bc5422},0x00000000
3623,4769,2024-04-08 07:09:33.843050,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{ebdbceda-77c3-b70d-653c-1da611bc5422},0x00000000
3624,4769,2024-04-08 07:09:33.843481,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{ebdbceda-77c3-b70d-653c-1da611bc5422},0x00000000
3625,4769,2024-04-08 07:09:33.867830,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{ebdbceda-77c3-b70d-653c-1da611bc5422},0x00000000
3626,4769,2024-04-08 07:09:33.872362,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{ebdbceda-77c3-b70d-653c-1da611bc5422},0x00000000
3627,4769,2024-04-08 07:09:33.888819,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{ebdbceda-77c3-b70d-653c-1da611bc5422},0x00000000
3628,4769,2024-04-08 07:10:30.009176,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{b3abcbf5-313b-44f2-5b91-efd9effe1b25},0x00000000
3629,4769,2024-04-08 07:10:46.977383,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{a79126b3-9f02-4cf4-5c7f-3fdb5e422424},0x00000000
3630,4769,2024-04-08 07:10:46.986639,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{a79126b3-9f02-4cf4-5c7f-3fdb5e422424},0x00000000
3631,4769,2024-04-08 07:11:30.027931,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{018e005c-f7ba-41f3-e4db-fa031e122665},0x00000000
3632,4769,2024-04-08 07:12:30.041948,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{d3863e3f-c7b5-ccb8-d6f3-7fd6bd93b6ea},0x00000000
3633,4769,2024-04-08 07:13:30.058031,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{db32ff97-d6d0-5d0b-2be8-102cab43d8ee},0x00000000
3634,4769,2024-04-08 07:13:40.754328,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{303a19e5-9080-ac35-e045-e9dfdca647eb},0x00000000
3635,4769,2024-04-08 07:13:40.754900,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{303a19e5-9080-ac35-e045-e9dfdca647eb},0x00000000
3636,4769,2024-04-08 07:14:26.167688,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{1d1c9f6a-5b91-1c98-36b9-a0d1ec0bc0d2},0x00000000
3637,4769,2024-04-08 07:14:30.065842,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{ba1fe6e9-6be5-8a49-26d5-54e4b6c0edf9},0x00000000
3638,4769,2024-04-08 07:14:33.905954,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{5107f5ae-0d66-0305-6d9d-32d46ec5ee97},0x00000000
3639,4769,2024-04-08 07:14:33.910152,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{5107f5ae-0d66-0305-6d9d-32d46ec5ee97},0x00000000
3640,4769,2024-04-08 07:14:33.922348,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{5107f5ae-0d66-0305-6d9d-32d46ec5ee97},0x00000000
3641,4769,2024-04-08 07:14:33.922779,DC$@CSECLAB.TEST,0x00000012,::1,0x60810010,{5107f5ae-0d66-0305-6d9d-32d46ec5ee97},0x00000000
3642,4769,2024-04-08 07:14:33.947542,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{5107f5ae-0d66-0305-6d9d-32d46ec5ee97},0x00000000
3643,4769,2024-04-08 07:14:33.951975,DC$@CSECLAB.TEST,0x00000012,::1,0x40800000,{5107f5ae-0d66-0305-6d9d-32d46ec5ee97},0x00000000
3644,4769,2024-04-08 07:14:33.968084,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{5107f5ae-0d66-0305-6d9d-32d46ec5ee97},0x00000000
3645,4769,2024-04-08 07:14:45.602680,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40810000,{57fdf21f-b43a-1c72-5996-c7ea99d23926},0x00000000
3646,4769,2024-04-08 07:14:45.605083,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{57fdf21f-b43a-1c72-5996-c7ea99d23926},0x00000000
3647,4769,2024-04-08 07:14:51.368238,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40810000,{a121bf7a-4802-13a5-5254-8158d41eb4f7},0x00000000
3648,4769,2024-04-08 07:14:51.371502,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{a121bf7a-4802-13a5-5254-8158d41eb4f7},0x00000000
3649,4769,2024-04-08 07:14:51.389359,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40810000,{a121bf7a-4802-13a5-5254-8158d41eb4f7},0x00000000
3650,4769,2024-04-08 07:14:51.392630,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{a121bf7a-4802-13a5-5254-8158d41eb4f7},0x00000000
3651,4769,2024-04-08 07:14:51.432304,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40800000,{a121bf7a-4802-13a5-5254-8158d41eb4f7},0x00000000
3652,4769,2024-04-08 07:14:51.442402,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40800000,{a121bf7a-4802-13a5-5254-8158d41eb4f7},0x00000000
3653,4769,2024-04-08 07:14:51.495035,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40810000,{a121bf7a-4802-13a5-5254-8158d41eb4f7},0x00000000
3654,4769,2024-04-08 07:14:51.497602,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{a121bf7a-4802-13a5-5254-8158d41eb4f7},0x00000000
3655,4769,2024-04-08 07:14:51.605883,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40810000,{a121bf7a-4802-13a5-5254-8158d41eb4f7},0x00000000
3656,4769,2024-04-08 07:14:51.608564,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{a121bf7a-4802-13a5-5254-8158d41eb4f7},0x00000000
3657,4769,2024-04-08 07:14:52.551067,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40810000,{0cc6decd-b366-3b0c-ab78-3da7d6a86d75},0x00000000
3658,4769,2024-04-08 07:14:52.553871,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{0cc6decd-b366-3b0c-ab78-3da7d6a86d75},0x00000000
3659,4769,2024-04-08 07:14:52.573242,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40810000,{0cc6decd-b366-3b0c-ab78-3da7d6a86d75},0x00000000
3660,4769,2024-04-08 07:14:52.576077,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{0cc6decd-b366-3b0c-ab78-3da7d6a86d75},0x00000000
3661,4769,2024-04-08 07:14:52.686649,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40810000,{0cc6decd-b366-3b0c-ab78-3da7d6a86d75},0x00000000
3662,4769,2024-04-08 07:14:52.689550,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{0cc6decd-b366-3b0c-ab78-3da7d6a86d75},0x00000000
3663,4769,2024-04-08 07:14:52.797981,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x40810000,{0cc6decd-b366-3b0c-ab78-3da7d6a86d75},0x00000000
3664,4769,2024-04-08 07:14:52.801079,SERVER$@CSECLAB.TEST,0x00000012,::ffff:10.0.0.6,0x60810010,{0cc6decd-b366-3b0c-ab78-3da7d6a86d75},0x00000000
3665,4769,2024-04-08 07:15:30.068195,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{06d6cc47-b15b-d6b8-373b-20273dd3d0fc},0x00000000
3666,4769,2024-04-08 07:15:47.820965,DC$@CSECLAB.TEST,0x00000012,::1,0x40810000,{41779211-f41f-133c-3d2b-55bbffebd8a2},0x00000000
