index,EventID,Timestamp,TargetUserName,ServiceName,IpAddress
2827,4769,2024-04-08 04:04:30.943811,DC$@CSECLAB.TEST,krbtgt,::1
2828,4769,2024-04-08 04:04:30.967724,DC$@CSECLAB.TEST,DC$,::1
2829,4769,2024-04-08 04:04:30.972052,DC$@CSECLAB.TEST,DC$,::1
2830,4769,2024-04-08 04:04:30.989269,DC$@CSECLAB.TEST,DC$,::1
2831,4769,2024-04-08 04:05:17.780979,DC$@CSECLAB.TEST,DC$,::1
2832,4769,2024-04-08 04:05:17.789543,DC$@CSECLAB.TEST,DC$,::1
2833,4769,2024-04-08 04:05:27.901125,DC$@CSECLAB.TEST,DC$,::1
2834,4769,2024-04-08 04:06:13.395544,DC$@CSECLAB.TEST,DC$,::1
2835,4769,2024-04-08 04:06:13.396059,DC$@CSECLAB.TEST,krbtgt,::1
2836,4769,2024-04-08 04:06:27.906824,DC$@CSECLAB.TEST,DC$,::1
2837,4769,2024-04-08 04:07:27.923382,DC$@CSECLAB.TEST,DC$,::1
2838,4769,2024-04-08 04:07:57.482460,DC$@CSECLAB.TEST,DC$,::1
2839,4769,2024-04-08 04:07:57.493706,DC$@CSECLAB.TEST,DC$,::1
2840,4769,2024-04-08 04:07:57.502287,DC$@CSECLAB.TEST,DC$,::1
2841,4769,2024-04-08 04:08:27.934862,DC$@CSECLAB.TEST,DC$,::1
2842,4769,2024-04-08 04:09:27.941900,DC$@CSECLAB.TEST,DC$,::1
2843,4769,2024-04-08 04:09:31.001556,DC$@CSECLAB.TEST,DC$,::1
2844,4769,2024-04-08 04:09:31.011721,DC$@CSECLAB.TEST,DC$,::1
2845,4769,2024-04-08 04:09:31.012165,DC$@CSECLAB.TEST,krbtgt,::1
2846,4769,2024-04-08 04:09:31.037373,DC$@CSECLAB.TEST,DC$,::1
2847,4769,2024-04-08 04:09:31.041883,DC$@CSECLAB.TEST,DC$,::1
2848,4769,2024-04-08 04:09:31.058201,DC$@CSECLAB.TEST,DC$,::1
2849,4769,2024-04-08 04:10:18.578558,DC$@CSECLAB.TEST,DC$,::1
2850,4769,2024-04-08 04:10:18.587391,DC$@CSECLAB.TEST,DC$,::1
2851,4769,2024-04-08 04:10:27.955246,DC$@CSECLAB.TEST,DC$,::1
2852,4769,2024-04-08 04:11:27.971951,DC$@CSECLAB.TEST,DC$,::1
2853,4769,2024-04-08 04:12:27.991272,DC$@CSECLAB.TEST,DC$,::1
2854,4769,2024-04-08 04:13:28.003080,DC$@CSECLAB.TEST,DC$,::1
2855,4769,2024-04-08 04:13:40.500404,DC$@CSECLAB.TEST,DC$,::1
2856,4769,2024-04-08 04:13:40.500919,DC$@CSECLAB.TEST,krbtgt,::1
2857,4769,2024-04-08 04:14:25.595549,DC$@CSECLAB.TEST,DC$,::1
2858,4769,2024-04-08 04:14:28.010872,DC$@CSECLAB.TEST,DC$,::1
2859,4769,2024-04-08 04:14:31.071562,DC$@CSECLAB.TEST,DC$,::1
2860,4769,2024-04-08 04:14:31.080231,DC$@CSECLAB.TEST,DC$,::1
2861,4769,2024-04-08 04:14:31.088367,DC$@CSECLAB.TEST,DC$,::1
2862,4769,2024-04-08 04:14:31.088806,DC$@CSECLAB.TEST,krbtgt,::1
2863,4769,2024-04-08 04:14:31.112810,DC$@CSECLAB.TEST,DC$,::1
2864,4769,2024-04-08 04:14:31.117262,DC$@CSECLAB.TEST,DC$,::1
2865,4769,2024-04-08 04:14:31.133142,DC$@CSECLAB.TEST,DC$,::1
2866,4769,2024-04-08 04:14:32.942114,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
2867,4769,2024-04-08 04:14:32.944786,SERVER$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.6
2868,4769,2024-04-08 04:14:32.955519,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
2869,4769,2024-04-08 04:14:32.957615,SERVER$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.6
2870,4769,2024-04-08 04:14:33.063408,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
2871,4769,2024-04-08 04:14:33.066515,SERVER$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.6
2872,4769,2024-04-08 04:14:33.110609,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
2873,4769,2024-04-08 04:14:33.119370,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
2874,4769,2024-04-08 04:14:33.170145,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
2875,4769,2024-04-08 04:14:33.172403,SERVER$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.6
2876,4769,2024-04-08 04:14:34.243166,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
2877,4769,2024-04-08 04:14:34.245773,SERVER$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.6
2878,4769,2024-04-08 04:14:34.256786,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
2879,4769,2024-04-08 04:14:34.258791,SERVER$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.6
2880,4769,2024-04-08 04:14:34.368979,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
2881,4769,2024-04-08 04:14:34.371510,SERVER$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.6
2882,4769,2024-04-08 04:14:34.477371,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
2883,4769,2024-04-08 04:14:34.479761,SERVER$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.6
2884,4769,2024-04-08 04:14:43.988651,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
2885,4769,2024-04-08 04:14:43.991234,SERVER$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.6
2886,4769,2024-04-08 04:15:19.535330,DC$@CSECLAB.TEST,DC$,::1
2887,4769,2024-04-08 04:15:19.571930,DC$@CSECLAB.TEST,DC$,::1
2888,4769,2024-04-08 04:15:19.580612,DC$@CSECLAB.TEST,DC$,::1
2889,4769,2024-04-08 04:15:20.568771,DC$@CSECLAB.TEST,DC$,::1
2890,4769,2024-04-08 04:15:28.012463,DC$@CSECLAB.TEST,DC$,::1
2891,4769,2024-04-08 04:15:53.915386,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
2892,4769,2024-04-08 04:15:53.917774,WIN10$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.5
2893,4769,2024-04-08 04:15:54.053541,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
2894,4769,2024-04-08 04:15:54.065546,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
2895,4769,2024-04-08 04:15:54.336069,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
2896,4769,2024-04-08 04:15:54.337885,WIN10$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.5
2897,4769,2024-04-08 04:15:57.532736,DC$@CSECLAB.TEST,DC$,::1
2898,4769,2024-04-08 04:15:57.544329,DC$@CSECLAB.TEST,DC$,::1
2899,4769,2024-04-08 04:16:28.025043,DC$@CSECLAB.TEST,DC$,::1
2900,4769,2024-04-08 04:17:28.038818,DC$@CSECLAB.TEST,DC$,::1
2901,4769,2024-04-08 04:17:57.573343,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
2902,4769,2024-04-08 04:17:57.575623,WIN10$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.5
2903,4769,2024-04-08 04:18:28.047113,DC$@CSECLAB.TEST,DC$,::1
2904,4769,2024-04-08 04:19:28.060276,DC$@CSECLAB.TEST,DC$,::1
2905,4769,2024-04-08 04:19:31.153385,DC$@CSECLAB.TEST,DC$,::1
2906,4769,2024-04-08 04:19:31.162899,DC$@CSECLAB.TEST,DC$,::1
2907,4769,2024-04-08 04:19:31.163330,DC$@CSECLAB.TEST,krbtgt,::1
2908,4769,2024-04-08 04:19:31.187428,DC$@CSECLAB.TEST,DC$,::1
2909,4769,2024-04-08 04:19:31.191685,DC$@CSECLAB.TEST,DC$,::1
2910,4769,2024-04-08 04:19:31.207329,DC$@CSECLAB.TEST,DC$,::1
2911,4769,2024-04-08 04:20:19.701189,DC$@CSECLAB.TEST,DC$,::1
2912,4769,2024-04-08 04:20:19.710026,DC$@CSECLAB.TEST,DC$,::1
2913,4769,2024-04-08 04:20:28.064938,DC$@CSECLAB.TEST,DC$,::1
2914,4769,2024-04-08 04:21:28.077410,DC$@CSECLAB.TEST,DC$,::1
2915,4769,2024-04-08 04:21:28.518654,DC$@CSECLAB.TEST,DC$,::1
2916,4769,2024-04-08 04:21:28.519106,DC$@CSECLAB.TEST,krbtgt,::1
2917,4769,2024-04-08 04:22:28.081093,DC$@CSECLAB.TEST,DC$,::1
2918,4769,2024-04-08 04:22:43.294249,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
2919,4769,2024-04-08 04:22:43.308643,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
2920,4769,2024-04-08 04:22:43.315779,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
2921,4769,2024-04-08 04:23:28.090534,DC$@CSECLAB.TEST,DC$,::1
2922,4769,2024-04-08 04:23:40.512665,DC$@CSECLAB.TEST,DC$,::1
2923,4769,2024-04-08 04:23:40.513168,DC$@CSECLAB.TEST,krbtgt,::1
2924,4769,2024-04-08 04:24:28.097706,DC$@CSECLAB.TEST,DC$,::1
2925,4769,2024-04-08 04:24:31.226074,DC$@CSECLAB.TEST,DC$,::1
2926,4769,2024-04-08 04:24:31.235899,DC$@CSECLAB.TEST,DC$,::1
2927,4769,2024-04-08 04:24:31.236332,DC$@CSECLAB.TEST,krbtgt,::1
2928,4769,2024-04-08 04:24:31.260500,DC$@CSECLAB.TEST,DC$,::1
2929,4769,2024-04-08 04:24:31.264711,DC$@CSECLAB.TEST,DC$,::1
2930,4769,2024-04-08 04:24:31.280231,DC$@CSECLAB.TEST,DC$,::1
2931,4769,2024-04-08 04:25:20.590710,DC$@CSECLAB.TEST,DC$,::1
2932,4769,2024-04-08 04:25:20.599297,DC$@CSECLAB.TEST,DC$,::1
2933,4769,2024-04-08 04:25:28.107214,DC$@CSECLAB.TEST,DC$,::1
2934,4769,2024-04-08 04:26:28.119192,DC$@CSECLAB.TEST,DC$,::1
2935,4769,2024-04-08 04:27:28.129311,DC$@CSECLAB.TEST,DC$,::1
2936,4769,2024-04-08 04:28:28.143587,DC$@CSECLAB.TEST,DC$,::1
2937,4769,2024-04-08 04:29:25.624403,DC$@CSECLAB.TEST,DC$,::1
2938,4769,2024-04-08 04:29:28.157494,DC$@CSECLAB.TEST,DC$,::1
2939,4769,2024-04-08 04:29:31.304401,DC$@CSECLAB.TEST,DC$,::1
2940,4769,2024-04-08 04:29:31.315004,DC$@CSECLAB.TEST,DC$,::1
2941,4769,2024-04-08 04:29:31.315447,DC$@CSECLAB.TEST,krbtgt,::1
2942,4769,2024-04-08 04:29:31.339603,DC$@CSECLAB.TEST,DC$,::1
2943,4769,2024-04-08 04:29:31.343904,DC$@CSECLAB.TEST,DC$,::1
2944,4769,2024-04-08 04:29:31.359703,DC$@CSECLAB.TEST,DC$,::1
2945,4769,2024-04-08 04:29:33.127708,DC$@CSECLAB.TEST,DC$,::1
2946,4769,2024-04-08 04:29:44.041182,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
2947,4769,2024-04-08 04:29:44.044573,SERVER$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.6
2948,4769,2024-04-08 04:30:21.504110,DC$@CSECLAB.TEST,DC$,::1
2949,4769,2024-04-08 04:30:21.540300,DC$@CSECLAB.TEST,DC$,::1
2950,4769,2024-04-08 04:30:21.548758,DC$@CSECLAB.TEST,DC$,::1
2951,4769,2024-04-08 04:30:22.542616,DC$@CSECLAB.TEST,DC$,::1
2952,4769,2024-04-08 04:30:28.171709,DC$@CSECLAB.TEST,DC$,::1
2953,4769,2024-04-08 04:31:28.176884,DC$@CSECLAB.TEST,DC$,::1
2954,4769,2024-04-08 04:32:28.187895,DC$@CSECLAB.TEST,DC$,::1
2955,4769,2024-04-08 04:32:57.899883,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
2956,4769,2024-04-08 04:32:57.902779,WIN10$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.5
2957,4769,2024-04-08 04:33:28.203596,DC$@CSECLAB.TEST,DC$,::1
2958,4769,2024-04-08 04:33:40.531593,DC$@CSECLAB.TEST,DC$,::1
2959,4769,2024-04-08 04:33:40.532095,DC$@CSECLAB.TEST,krbtgt,::1
2960,4769,2024-04-08 04:34:28.217741,DC$@CSECLAB.TEST,DC$,::1
2961,4769,2024-04-08 04:34:31.375137,DC$@CSECLAB.TEST,DC$,::1
2962,4769,2024-04-08 04:34:31.384939,DC$@CSECLAB.TEST,DC$,::1
2963,4769,2024-04-08 04:34:31.385387,DC$@CSECLAB.TEST,krbtgt,::1
2964,4769,2024-04-08 04:34:31.409822,DC$@CSECLAB.TEST,DC$,::1
2965,4769,2024-04-08 04:34:31.414303,DC$@CSECLAB.TEST,DC$,::1
2966,4769,2024-04-08 04:34:31.430710,DC$@CSECLAB.TEST,DC$,::1
2967,4769,2024-04-08 04:35:22.393307,DC$@CSECLAB.TEST,DC$,::1
2968,4769,2024-04-08 04:35:22.401979,DC$@CSECLAB.TEST,DC$,::1
2969,4769,2024-04-08 04:35:28.231462,DC$@CSECLAB.TEST,DC$,::1
2970,4769,2024-04-08 04:36:28.235743,DC$@CSECLAB.TEST,DC$,::1
2971,4769,2024-04-08 04:36:43.625944,DC$@CSECLAB.TEST,DC$,::1
2972,4769,2024-04-08 04:36:43.626446,DC$@CSECLAB.TEST,krbtgt,::1
2973,4769,2024-04-08 04:37:28.252701,DC$@CSECLAB.TEST,DC$,::1
2974,4769,2024-04-08 04:38:28.273169,DC$@CSECLAB.TEST,DC$,::1
2975,4769,2024-04-08 04:39:28.285397,DC$@CSECLAB.TEST,DC$,::1
2976,4769,2024-04-08 04:39:31.456045,DC$@CSECLAB.TEST,DC$,::1
2977,4769,2024-04-08 04:39:31.465782,DC$@CSECLAB.TEST,DC$,::1
2978,4769,2024-04-08 04:39:31.466208,DC$@CSECLAB.TEST,krbtgt,::1
2979,4769,2024-04-08 04:39:31.490875,DC$@CSECLAB.TEST,DC$,::1
2980,4769,2024-04-08 04:39:31.495232,DC$@CSECLAB.TEST,DC$,::1
2981,4769,2024-04-08 04:39:31.515728,DC$@CSECLAB.TEST,DC$,::1
2982,4769,2024-04-08 04:40:23.319492,DC$@CSECLAB.TEST,DC$,::1
2983,4769,2024-04-08 04:40:23.328129,DC$@CSECLAB.TEST,DC$,::1
2984,4769,2024-04-08 04:40:28.305119,DC$@CSECLAB.TEST,DC$,::1
2985,4769,2024-04-08 04:41:28.319471,DC$@CSECLAB.TEST,DC$,::1
2986,4769,2024-04-08 04:42:28.329163,DC$@CSECLAB.TEST,DC$,::1
2987,4769,2024-04-08 04:43:28.343525,DC$@CSECLAB.TEST,DC$,::1
2988,4769,2024-04-08 04:43:40.542231,DC$@CSECLAB.TEST,DC$,::1
2989,4769,2024-04-08 04:43:40.542742,DC$@CSECLAB.TEST,krbtgt,::1
2990,4769,2024-04-08 04:44:25.672827,DC$@CSECLAB.TEST,DC$,::1
2991,4769,2024-04-08 04:44:28.361479,DC$@CSECLAB.TEST,DC$,::1
2992,4769,2024-04-08 04:44:31.546089,DC$@CSECLAB.TEST,DC$,::1
2993,4769,2024-04-08 04:44:31.550358,DC$@CSECLAB.TEST,DC$,::1
2994,4769,2024-04-08 04:44:31.562412,DC$@CSECLAB.TEST,DC$,::1
2995,4769,2024-04-08 04:44:31.562832,DC$@CSECLAB.TEST,krbtgt,::1
2996,4769,2024-04-08 04:44:31.587109,DC$@CSECLAB.TEST,DC$,::1
2997,4769,2024-04-08 04:44:31.591400,DC$@CSECLAB.TEST,DC$,::1
2998,4769,2024-04-08 04:44:31.607744,DC$@CSECLAB.TEST,DC$,::1
2999,4769,2024-04-08 04:44:44.258947,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
3000,4769,2024-04-08 04:44:44.261349,SERVER$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.6
3001,4769,2024-04-08 04:45:24.191973,DC$@CSECLAB.TEST,DC$,::1
3002,4769,2024-04-08 04:45:24.228914,DC$@CSECLAB.TEST,DC$,::1
3003,4769,2024-04-08 04:45:24.237679,DC$@CSECLAB.TEST,DC$,::1
3004,4769,2024-04-08 04:45:25.240942,DC$@CSECLAB.TEST,DC$,::1
3005,4769,2024-04-08 04:45:28.368315,DC$@CSECLAB.TEST,DC$,::1
3006,4769,2024-04-08 04:46:28.389997,DC$@CSECLAB.TEST,DC$,::1
3007,4769,2024-04-08 04:47:28.403873,DC$@CSECLAB.TEST,DC$,::1
3008,4769,2024-04-08 04:47:57.969412,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
3009,4769,2024-04-08 04:47:57.971485,WIN10$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.5
3010,4769,2024-04-08 04:48:28.413933,DC$@CSECLAB.TEST,DC$,::1
3011,4769,2024-04-08 04:49:28.419193,DC$@CSECLAB.TEST,DC$,::1
3012,4769,2024-04-08 04:49:31.631866,DC$@CSECLAB.TEST,DC$,::1
3013,4769,2024-04-08 04:49:31.641150,DC$@CSECLAB.TEST,DC$,::1
3014,4769,2024-04-08 04:49:31.641581,DC$@CSECLAB.TEST,krbtgt,::1
3015,4769,2024-04-08 04:49:31.665890,DC$@CSECLAB.TEST,DC$,::1
3016,4769,2024-04-08 04:49:31.670132,DC$@CSECLAB.TEST,DC$,::1
3017,4769,2024-04-08 04:49:31.685848,DC$@CSECLAB.TEST,DC$,::1
3018,4769,2024-04-08 04:50:25.068502,DC$@CSECLAB.TEST,DC$,::1
3019,4769,2024-04-08 04:50:25.077530,DC$@CSECLAB.TEST,DC$,::1
3020,4769,2024-04-08 04:50:28.426260,DC$@CSECLAB.TEST,DC$,::1
3021,4769,2024-04-08 04:51:28.440653,DC$@CSECLAB.TEST,DC$,::1
3022,4769,2024-04-08 04:51:58.777317,DC$@CSECLAB.TEST,DC$,::1
3023,4769,2024-04-08 04:51:58.777815,DC$@CSECLAB.TEST,krbtgt,::1
3024,4769,2024-04-08 04:52:28.456558,DC$@CSECLAB.TEST,DC$,::1
3025,4769,2024-04-08 04:53:28.460533,DC$@CSECLAB.TEST,DC$,::1
3026,4769,2024-04-08 04:53:40.496223,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
3027,4769,2024-04-08 04:53:40.560617,DC$@CSECLAB.TEST,DC$,::1
3028,4769,2024-04-08 04:53:40.561058,DC$@CSECLAB.TEST,krbtgt,::1
3029,4769,2024-04-08 04:53:40.623760,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
3030,4769,2024-04-08 04:53:40.635239,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
3031,4769,2024-04-08 04:54:28.465040,DC$@CSECLAB.TEST,DC$,::1
3032,4769,2024-04-08 04:54:31.706482,DC$@CSECLAB.TEST,DC$,::1
3033,4769,2024-04-08 04:54:31.715788,DC$@CSECLAB.TEST,DC$,::1
3034,4769,2024-04-08 04:54:31.716221,DC$@CSECLAB.TEST,krbtgt,::1
3035,4769,2024-04-08 04:54:31.740601,DC$@CSECLAB.TEST,DC$,::1
3036,4769,2024-04-08 04:54:31.744955,DC$@CSECLAB.TEST,DC$,::1
3037,4769,2024-04-08 04:54:31.760754,DC$@CSECLAB.TEST,DC$,::1
3038,4769,2024-04-08 04:55:25.888203,DC$@CSECLAB.TEST,DC$,::1
3039,4769,2024-04-08 04:55:25.896814,DC$@CSECLAB.TEST,DC$,::1
3040,4769,2024-04-08 04:55:28.480194,DC$@CSECLAB.TEST,DC$,::1
3041,4769,2024-04-08 04:56:28.503761,DC$@CSECLAB.TEST,DC$,::1
3042,4769,2024-04-08 04:57:28.509813,DC$@CSECLAB.TEST,DC$,::1
3043,4769,2024-04-08 04:58:28.517477,DC$@CSECLAB.TEST,DC$,::1
3044,4769,2024-04-08 04:59:25.741301,DC$@CSECLAB.TEST,DC$,::1
3045,4769,2024-04-08 04:59:28.529440,DC$@CSECLAB.TEST,DC$,::1
3046,4769,2024-04-08 04:59:31.787823,DC$@CSECLAB.TEST,DC$,::1
3047,4769,2024-04-08 04:59:31.798178,DC$@CSECLAB.TEST,DC$,::1
3048,4769,2024-04-08 04:59:31.798864,DC$@CSECLAB.TEST,krbtgt,::1
3049,4769,2024-04-08 04:59:31.823219,DC$@CSECLAB.TEST,DC$,::1
3050,4769,2024-04-08 04:59:31.827715,DC$@CSECLAB.TEST,DC$,::1
3051,4769,2024-04-08 04:59:31.843746,DC$@CSECLAB.TEST,DC$,::1
3052,4769,2024-04-08 04:59:44.361851,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
3053,4769,2024-04-08 04:59:44.365273,SERVER$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.6
3054,4769,2024-04-08 05:00:26.698196,DC$@CSECLAB.TEST,DC$,::1
3055,4769,2024-04-08 05:00:26.734571,DC$@CSECLAB.TEST,DC$,::1
3056,4769,2024-04-08 05:00:26.742817,DC$@CSECLAB.TEST,DC$,::1
3057,4769,2024-04-08 05:00:27.734955,DC$@CSECLAB.TEST,DC$,::1
3058,4769,2024-04-08 05:00:28.538298,DC$@CSECLAB.TEST,DC$,::1
3059,4769,2024-04-08 05:01:28.552540,DC$@CSECLAB.TEST,DC$,::1
3060,4769,2024-04-08 05:02:28.571871,DC$@CSECLAB.TEST,DC$,::1
3061,4769,2024-04-08 05:02:58.227083,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
3062,4769,2024-04-08 05:02:58.229330,WIN10$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.5
3063,4769,2024-04-08 05:03:28.576569,DC$@CSECLAB.TEST,DC$,::1
3064,4769,2024-04-08 05:03:40.578581,DC$@CSECLAB.TEST,DC$,::1
3065,4769,2024-04-08 05:03:40.579039,DC$@CSECLAB.TEST,krbtgt,::1
3066,4769,2024-04-08 05:04:28.591118,DC$@CSECLAB.TEST,DC$,::1
3067,4769,2024-04-08 05:04:31.854164,DC$@CSECLAB.TEST,DC$,::1
3068,4769,2024-04-08 05:04:31.863331,DC$@CSECLAB.TEST,DC$,::1
3069,4769,2024-04-08 05:04:31.863762,DC$@CSECLAB.TEST,krbtgt,::1
3070,4769,2024-04-08 05:04:31.888218,DC$@CSECLAB.TEST,DC$,::1
3071,4769,2024-04-08 05:04:31.892735,DC$@CSECLAB.TEST,DC$,::1
3072,4769,2024-04-08 05:04:31.909222,DC$@CSECLAB.TEST,DC$,::1
3073,4769,2024-04-08 05:05:27.733913,DC$@CSECLAB.TEST,DC$,::1
3074,4769,2024-04-08 05:05:27.742409,DC$@CSECLAB.TEST,DC$,::1
3075,4769,2024-04-08 05:05:28.601519,DC$@CSECLAB.TEST,DC$,::1
3076,4769,2024-04-08 05:06:28.618029,DC$@CSECLAB.TEST,DC$,::1
3077,4769,2024-04-08 05:07:13.883211,DC$@CSECLAB.TEST,DC$,::1
3078,4769,2024-04-08 05:07:13.883713,DC$@CSECLAB.TEST,krbtgt,::1
3079,4769,2024-04-08 05:07:28.639944,DC$@CSECLAB.TEST,DC$,::1
3080,4769,2024-04-08 05:07:54.080299,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
3081,4769,2024-04-08 05:07:54.344275,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
3082,4769,2024-04-08 05:07:54.357010,WIN10$@CSECLAB.TEST,WIN10$,::ffff:10.0.0.5
3083,4769,2024-04-08 05:07:54.475531,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
3084,4769,2024-04-08 05:07:54.792665,WIN10$@CSECLAB.TEST,DC$,::ffff:10.0.0.5
3085,4769,2024-04-08 05:07:54.794981,WIN10$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.5
3086,4769,2024-04-08 05:07:54.833546,WIN10$@CSECLAB.TEST,WIN10$,::ffff:10.0.0.5
3087,4769,2024-04-08 05:07:57.478127,DC$@CSECLAB.TEST,DC$,::1
3088,4769,2024-04-08 05:07:57.489136,DC$@CSECLAB.TEST,DC$,::1
3089,4769,2024-04-08 05:07:57.497911,DC$@CSECLAB.TEST,DC$,::1
3090,4769,2024-04-08 05:08:28.639767,DC$@CSECLAB.TEST,DC$,::1
3091,4769,2024-04-08 05:09:28.653822,DC$@CSECLAB.TEST,DC$,::1
3092,4769,2024-04-08 05:09:31.935276,DC$@CSECLAB.TEST,DC$,::1
3093,4769,2024-04-08 05:09:31.944487,DC$@CSECLAB.TEST,DC$,::1
3094,4769,2024-04-08 05:09:31.944916,DC$@CSECLAB.TEST,krbtgt,::1
3095,4769,2024-04-08 05:09:31.969179,DC$@CSECLAB.TEST,DC$,::1
3096,4769,2024-04-08 05:09:31.973520,DC$@CSECLAB.TEST,DC$,::1
3097,4769,2024-04-08 05:09:31.989531,DC$@CSECLAB.TEST,DC$,::1
3098,4769,2024-04-08 05:10:28.549692,DC$@CSECLAB.TEST,DC$,::1
3099,4769,2024-04-08 05:10:28.558361,DC$@CSECLAB.TEST,DC$,::1
3100,4769,2024-04-08 05:10:28.660807,DC$@CSECLAB.TEST,DC$,::1
3101,4769,2024-04-08 05:11:28.668653,DC$@CSECLAB.TEST,DC$,::1
3102,4769,2024-04-08 05:12:28.676794,DC$@CSECLAB.TEST,DC$,::1
3103,4769,2024-04-08 05:13:28.683842,DC$@CSECLAB.TEST,DC$,::1
3104,4769,2024-04-08 05:13:40.592293,DC$@CSECLAB.TEST,DC$,::1
3105,4769,2024-04-08 05:13:40.592743,DC$@CSECLAB.TEST,krbtgt,::1
3106,4769,2024-04-08 05:14:25.786413,DC$@CSECLAB.TEST,DC$,::1
3107,4769,2024-04-08 05:14:28.696810,DC$@CSECLAB.TEST,DC$,::1
3108,4769,2024-04-08 05:14:32.011978,DC$@CSECLAB.TEST,DC$,::1
3109,4769,2024-04-08 05:14:32.015961,DC$@CSECLAB.TEST,DC$,::1
3110,4769,2024-04-08 05:14:32.026495,DC$@CSECLAB.TEST,DC$,::1
3111,4769,2024-04-08 05:14:32.026911,DC$@CSECLAB.TEST,krbtgt,::1
3112,4769,2024-04-08 05:14:32.052795,DC$@CSECLAB.TEST,DC$,::1
3113,4769,2024-04-08 05:14:32.057203,DC$@CSECLAB.TEST,DC$,::1
3114,4769,2024-04-08 05:14:32.074444,DC$@CSECLAB.TEST,DC$,::1
3115,4769,2024-04-08 05:14:38.915722,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
3116,4769,2024-04-08 05:14:38.929012,SERVER$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.6
3117,4769,2024-04-08 05:14:38.942690,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
3118,4769,2024-04-08 05:14:38.945171,SERVER$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.6
3119,4769,2024-04-08 05:14:38.994322,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
3120,4769,2024-04-08 05:14:39.002523,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
3121,4769,2024-04-08 05:14:39.055733,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
3122,4769,2024-04-08 05:14:39.058151,SERVER$@CSECLAB.TEST,krbtgt,::ffff:10.0.0.6
3123,4769,2024-04-08 05:14:39.166357,SERVER$@CSECLAB.TEST,DC$,::ffff:10.0.0.6
